Datetime, Timestamp, Low, High, Open, Close, Vol
3/2/2017 0:00,1488412800,1220,1298.61,1230,1269.17,8940.263351
3/1/2017 0:00,1488326400,1085.71,1230,1194.53,1230,8122.935683
2/28/2017 0:00,1488240000,1179.64,1214.94,1195.84,1195.08,6720.382369
2/27/2017 0:00,1488153600,1176,1198.99,1184.91,1195.81,5776.456217
2/26/2017 0:00,1488067200,1130.88,1187.33,1157.98,1184.91,4454.443995
2/25/2017 0:00,1487980800,1110,1189.49,1186.91,1158,6032.892428
2/24/2017 0:00,1487894400,1103.32,1221.93,1185.81,1186.91,12745.79745
2/23/2017 0:00,1487808000,1128.22,1197,1129.87,1186.9,7574.459959
2/22/2017 0:00,1487721600,1104.9,1140,1129.67,1128.71,6035.823468
2/21/2017 0:00,1487635200,1081.95,1132.95,1089.98,1128.29,7487.524018
2/20/2017 0:00,1487548800,1051.36,1095,1059.88,1089.82,4434.441985
2/19/2017 0:00,1487462400,1051.26,1067.78,1062.14,1059.88,3025.414245
2/18/2017 0:00,1487376000,1055.6,1073.8,1057.29,1062.15,3934.747885
2/17/2017 0:00,1487289600,1036.29,1064.6,1038.95,1057.3,6334.698454
2/16/2017 0:00,1487203200,1013.02,1041.88,1014.58,1038.94,5996.293233
2/15/2017 0:00,1487116800,1007.66,1016,1013.92,1014.53,4494.350168
2/14/2017 0:00,1487030400,992.27,1018.97,1002.88,1013.92,5910.490328
2/13/2017 0:00,1486944000,985.68,1021.5,1009.99,1002.82,4721.740583
2/12/2017 0:00,1486857600,1008,1018.88,1018.63,1010,1315.729558
2/11/2017 0:00,1486771200,995.49,1023.89,1001.88,1018.65,4321.970596
2/10/2017 0:00,1486684800,961,1008,993.58,1001.99,7943.676337
2/9/2017 0:00,1486598400,925,1079,1057.22,994.24,16568.7478
2/8/2017 0:00,1486512000,1016.49,1069.95,1053.95,1056.7,6978.83072
2/7/2017 0:00,1486425600,1021.75,1058.26,1022.65,1053.96,5492.408809
2/6/2017 0:00,1486339200,1014.64,1027.7,1016.32,1022.58,4366.043601
2/5/2017 0:00,1486252800,1003.02,1036.3,1035.54,1016.32,4621.391691
2/4/2017 0:00,1486166400,1001.8,1044.12,1018.48,1035.54,4793.805226
2/3/2017 0:00,1486080000,994.34,1024.5,1008.4,1018,6776.269718
2/2/2017 0:00,1485993600,978.74,1010,992.75,1008.38,5728.212381
2/1/2017 0:00,1485907200,963.84,992.75,970.01,992.75,5993.625966
1/31/2017 0:00,1485820800,922.94,972.3,923.26,970.01,6732.262787
1/30/2017 0:00,1485734400,914.69,923.95,916.56,923.23,3621.542862
1/29/2017 0:00,1485648000,915,927.47,924.69,916.54,2592.343654
1/28/2017 0:00,1485561600,921.81,925.5,922.89,924.98,2634.537997
1/27/2017 0:00,1485475200,911,924.47,917.02,922.63,3719.065486
1/26/2017 0:00,1485388800,896,921.95,896.75,917.02,4718.082533
1/25/2017 0:00,1485302400,886.99,903.98,887,896,4535.104576
1/24/2017 0:00,1485216000,880,923,911.78,887,6401.735153
1/23/2017 0:00,1485129600,910.63,931.33,929.45,910.7,4141.432274
1/22/2017 0:00,1485043200,902,946.25,925.06,931.22,5044.143548
1/21/2017 0:00,1484956800,891.28,930,894.31,925.06,4666.660889
1/20/2017 0:00,1484870400,890,904.59,902.92,894.31,3110.589742
1/19/2017 0:00,1484784000,883.08,907,887.98,902.92,5070.18463
1/18/2017 0:00,1484697600,850,916.7,906.09,887.99,6937.986524
1/17/2017 0:00,1484611200,830.1,909,834.4,906,7253.478571
1/16/2017 0:00,1484524800,826.03,840,833.43,834.41,3428.79193
1/15/2017 0:00,1484438400,819,835,828,833.31,2941.915049
1/14/2017 0:00,1484352000,822.34,847.52,831.42,828,4774.303776
1/13/2017 0:00,1484265600,782.85,835.01,812.25,831.42,10492.63371
1/12/2017 0:00,1484179200,734.64,840,795.8,812.25,13200.42288
1/11/2017 0:00,1484092800,765,923.98,906.81,795.77,19443.39656
1/10/2017 0:00,1484006400,899.01,915.1,902.66,907,7220.16436
1/9/2017 0:00,1483920000,886.42,923.58,922.04,902.66,5909.578122
1/8/2017 0:00,1483833600,899.16,953.8,908.99,923.33,5410.003499
1/7/2017 0:00,1483747200,802.07,910,895.78,909,11215.10285
1/6/2017 0:00,1483660800,875.01,1033.85,1007,895.71,14262.50427
1/5/2017 0:00,1483574400,880,1175,1131.1,1007,20446.39562
1/4/2017 0:00,1483488000,1018,1147,1020.69,1130.3,16222.23027
1/3/2017 0:00,1483401600,1006.71,1036.99,1011.52,1020.67,8614.250058
1/2/2017 0:00,1483315200,990.52,1034.39,992.96,1011.45,7723.635752
1/1/2017 0:00,1483228800,964.37,1000,973.37,992.95,4421.502883
12/31/2016 0:00,1483142400,949,973.37,961.52,973.37,3837.287886
12/30/2016 0:00,1483056000,930.3,970.51,970.51,960.81,7945.76302
12/29/2016 0:00,1482969600,950.5,988.88,982.25,970.72,8997.859016
12/28/2016 0:00,1482883200,923.95,983.46,925.28,982.17,9792.326831
12/27/2016 0:00,1482796800,895,943.36,902.08,925.2,6719.939131
12/26/2016 0:00,1482710400,890,908.24,895.94,902.09,3297.896755
12/25/2016 0:00,1482624000,851.11,897.4,891.59,896.12,5380.147457
12/24/2016 0:00,1482537600,880.1,918.19,917.28,891.5,6458.029767
12/23/2016 0:00,1482451200,855.45,918.5,856.45,917.26,12735.17421
12/22/2016 0:00,1482364800,832.38,875.75,834.15,856.02,8778.210641
12/21/2016 0:00,1482278400,798.88,834.5,798.98,834.5,8432.75065
12/20/2016 0:00,1482192000,788.58,799.21,791,798.99,5925.200601
12/19/2016 0:00,1482105600,789,794.99,790.71,790.81,5496.383811
12/18/2016 0:00,1482019200,787.19,791.96,788.98,790.72,2847.045848
12/17/2016 0:00,1481932800,779.5,791.97,780.85,788.57,4364.330371
12/16/2016 0:00,1481846400,774.8,785,776.16,780.98,5719.662389
12/15/2016 0:00,1481760000,775,780,777.66,776.16,5927.487861
12/14/2016 0:00,1481673600,773.2,781.8,776.65,777.66,4486.584603
12/13/2016 0:00,1481587200,772.76,790.34,779.26,776.18,5414.740745
12/12/2016 0:00,1481500800,770.88,782,771.05,778.94,4390.036899
12/11/2016 0:00,1481414400,765,776.08,776.05,771.05,3105.092013
12/10/2016 0:00,1481328000,770,776.99,773.15,775.87,3365.899261
12/9/2016 0:00,1481241600,765.97,773.22,767.9,773.22,3932.480593
12/8/2016 0:00,1481155200,761.71,772.82,764.34,767.89,4839.328278
12/7/2016 0:00,1481068800,750.26,768.9,759.93,764.34,4572.320141
12/6/2016 0:00,1480982400,752,761.58,752.01,759.8,4499.073551
12/5/2016 0:00,1480896000,748.6,767.99,767.94,752,4823.731027
12/4/2016 0:00,1480809600,762.83,769.76,766.86,767.99,2759.91257
12/3/2016 0:00,1480723200,759,771.92,769.78,766.98,3180.082053
12/2/2016 0:00,1480636800,753.53,780,754,769.25,6041.034453
12/1/2016 0:00,1480550400,741.59,754.9,742.51,754,4190.189912
11/30/2016 0:00,1480464000,729.17,745,732.44,742.69,3949.902876
11/29/2016 0:00,1480377600,728.2,734.36,730.18,732.37,3807.462589
11/28/2016 0:00,1480291200,729,736.44,729.24,729.77,3864.893591
11/27/2016 0:00,1480204800,728.01,737.95,735.69,729.24,2682.661663
11/26/2016 0:00,1480118400,726,739.98,739.51,735.7,2706.775296
11/25/2016 0:00,1480032000,729,739.99,737.99,739.74,3157.806107
11/24/2016 0:00,1479945600,727,743.99,741.51,737.99,3472.600904
11/23/2016 0:00,1479859200,734,747.12,746.66,741.52,3626.956521
11/22/2016 0:00,1479772800,726.38,748.77,736.39,746.66,4276.841577
11/21/2016 0:00,1479686400,730,738.47,731.72,736.4,2984.943658
11/20/2016 0:00,1479600000,715,753.81,750.77,731.99,4322.125036
11/19/2016 0:00,1479513600,738,752.3,748.55,750.77,2953.711108
11/18/2016 0:00,1479427200,728.89,751,729.61,748.54,4633.637146
11/17/2016 0:00,1479340800,729.01,750.01,738.07,730.71,4171.453534
11/16/2016 0:00,1479254400,710,743.8,711.92,739.85,6194.458275
11/15/2016 0:00,1479168000,671.23,716.3,708.4,712.29,4793.812484
11/14/2016 0:00,1479081600,695.07,708.57,704.01,708.32,4818.753349
11/13/2016 0:00,1478995200,685.7,705.94,704.63,704.01,4207.775868
11/12/2016 0:00,1478908800,702.42,716.99,716.56,704.53,3130.220572
11/11/2016 0:00,1478822400,712.5,718.99,713,716.9,3363.915775
11/10/2016 0:00,1478736000,705.84,723.61,721,712.91,4441.883913
11/9/2016 0:00,1478649600,710.05,747.26,711.3,720.97,12022.23321
11/8/2016 0:00,1478563200,704.16,716.45,706.41,711.15,4358.979483
11/7/2016 0:00,1478476800,701.35,717.32,717.04,706.42,4168.787363
11/6/2016 0:00,1478390400,705.86,719.83,706.98,717.02,3013.176279
11/5/2016 0:00,1478304000,697.72,707.99,706.05,706.99,2999.21458
11/4/2016 0:00,1478217600,683.8,708.33,690,706.32,5229.219946
11/3/2016 0:00,1478131200,672.06,746.16,744.61,690,10331.34964
11/2/2016 0:00,1478044800,720,744.6,730.7,744.6,5095.750854
11/1/2016 0:00,1477958400,695.74,737.5,697.07,730.7,6909.181966
10/31/2016 0:00,1477872000,681.01,709.68,697.39,696.9,4474.837055
10/30/2016 0:00,1477785600,692.04,714.98,714.28,697.41,3799.522356
10/29/2016 0:00,1477699200,689.39,725.64,689.95,714.28,6583.498969
10/28/2016 0:00,1477612800,683.2,691.19,691.01,689.95,4409.98654
10/27/2016 0:00,1477526400,673.54,692.41,674,691.21,6771.853748
10/26/2016 0:00,1477440000,652.51,678,654.3,674,5843.137066
10/25/2016 0:00,1477353600,648.99,657.5,649.98,654.3,4814.888392
10/24/2016 0:00,1477267200,645.81,652.93,651.05,649.98,3670.471418
10/23/2016 0:00,1477180800,645.33,655.8,653.03,651.04,3075.739567
10/22/2016 0:00,1477094400,629.32,658,630.67,652.75,4585.374521
10/21/2016 0:00,1477008000,627.5,633.41,628.19,630.83,4162.76985
10/20/2016 0:00,1476921600,626.01,629.99,629.79,628.05,4170.466267
10/19/2016 0:00,1476835200,625.6,636.99,635.12,629.79,4465.148288
10/18/2016 0:00,1476748800,632.15,640,639.56,635.11,4122.092098
10/17/2016 0:00,1476662400,636.27,643.47,642.1,639.56,3950.231671
10/16/2016 0:00,1476576000,637.87,643.91,638.16,641.92,2544.927687
10/15/2016 0:00,1476489600,636,639.99,638.03,638.16,683.7980709
10/14/2016 0:00,1476403200,624.08,639.99,635.8,638.03,4365.823113
10/13/2016 0:00,1476316800,632,639.85,635.9,635.66,3829.227812
10/12/2016 0:00,1476230400,631.91,643.58,642.3,635.79,4334.375426
10/11/2016 0:00,1476144000,618.13,647.03,618.72,642.12,6316.467361
10/10/2016 0:00,1476057600,615.46,619.2,617.43,618.72,3896.595826
10/9/2016 0:00,1475971200,617,619.59,619.46,617.42,2329.862077
10/8/2016 0:00,1475884800,617.55,620,618.11,619.5,2793.955354
10/7/2016 0:00,1475798400,609.89,618.7,611.78,617.98,5119.9889
10/6/2016 0:00,1475712000,610.3,613.39,613.16,611.88,3920.075316
10/5/2016 0:00,1475625600,609.22,614.24,610.33,613.16,4454.403695
10/4/2016 0:00,1475539200,606.93,613.23,612.99,610.34,5060.863128
10/3/2016 0:00,1475452800,610.7,615.24,612.42,612.99,4436.782815
10/2/2016 0:00,1475366400,608.66,615.9,615.65,612.4,2911.891891
10/1/2016 0:00,1475280000,608.98,617.19,608.99,615.65,3480.015939
9/30/2016 0:00,1475193600,605,608.99,605.99,608.99,4626.81937
9/29/2016 0:00,1475107200,603.56,606.89,604.96,605.99,4106.824056
9/28/2016 0:00,1475020800,603.18,606,605.71,605.04,3710.012072
9/27/2016 0:00,1474934400,601.38,607.54,607.04,605.71,4345.518889
9/26/2016 0:00,1474848000,600.02,607.99,601.67,607.08,4292.32724
9/25/2016 0:00,1474761600,599.42,605.99,603.69,601.67,2577.178704
9/24/2016 0:00,1474675200,601.08,605.94,602.96,603.68,2646.497598
9/23/2016 0:00,1474588800,595.14,603.3,595.99,602.96,3759.023691
9/22/2016 0:00,1474502400,594.78,598.54,597,596.21,3998.40601
9/21/2016 0:00,1474416000,592.63,605.6,605.6,597,4885.897041
9/20/2016 0:00,1474329600,605.6,609.92,608.6,605.6,4601.032849
9/19/2016 0:00,1474243200,607.4,612.46,611.4,608.6,3096.468538
9/18/2016 0:00,1474156800,607.22,611.93,607.92,611.4,3091.455133
9/17/2016 0:00,1474070400,604,608.99,607.95,607.92,2942.649088
9/16/2016 0:00,1473984000,603.15,608.1,605.43,607.93,4171.005633
9/15/2016 0:00,1473897600,603.33,609.49,608.47,605.44,3965.68195
9/14/2016 0:00,1473811200,608,611.99,608.39,608.43,3744.743174
9/13/2016 0:00,1473724800,605.16,609.99,606.86,608.63,3888.070523
9/12/2016 0:00,1473638400,603,609.45,607.94,606.74,3986.146107
9/11/2016 0:00,1473552000,591.8,630.11,623.58,607.94,4289.624776
9/10/2016 0:00,1473465600,620.59,626.54,622.07,623.74,2819.131508
9/9/2016 0:00,1473379200,618.25,628.69,627.97,622.07,4502.865576
9/8/2016 0:00,1473292800,613.43,631.3,615.22,627.97,5225.036773
9/7/2016 0:00,1473206400,609.21,618.53,612.99,615.21,4680.957717
9/6/2016 0:00,1473120000,605.47,612.99,605.93,612.99,4169.697885
9/5/2016 0:00,1473033600,601.63,611.99,611.94,605.69,3010.750032
9/4/2016 0:00,1472947200,597.52,617.13,600.93,611.92,4592.850982
9/3/2016 0:00,1472860800,574.67,600.99,576.41,600.91,4705.759982
9/2/2016 0:00,1472774400,570,577.97,572.94,576.21,4827.434599
9/1/2016 0:00,1472688000,568.12,573.31,572.89,573.02,5202.788266
8/31/2016 0:00,1472601600,569.21,575.15,574.95,572.89,4439.623837
8/30/2016 0:00,1472515200,572.53,576.83,573.21,574.95,4175.846464
8/29/2016 0:00,1472428800,571.24,577.73,575.41,573.21,4569.562484
8/28/2016 0:00,1472342400,569.65,575.41,570.83,575.41,2587.454261
8/27/2016 0:00,1472256000,568.95,579.45,579.29,570.84,3059.493089
8/26/2016 0:00,1472169600,574.85,579.86,575.57,579.29,3354.183171
8/25/2016 0:00,1472083200,573.12,579,578.68,575.58,4109.112561
8/24/2016 0:00,1471996800,575.29,582.68,582.39,578.47,3857.023188
8/23/2016 0:00,1471910400,577.47,586.77,585.19,582.39,5092.274625
8/22/2016 0:00,1471824000,579.22,586.99,581.34,585.2,4493.42137
8/21/2016 0:00,1471737600,579.34,583.99,581.72,581.29,2442.633748
8/20/2016 0:00,1471651200,572.38,583.92,573.68,581.87,3581.224253
8/19/2016 0:00,1471564800,572.68,576.99,574.05,573.67,4038.303001
8/18/2016 0:00,1471478400,573,576.99,574.45,574.09,3964.98843
8/17/2016 0:00,1471392000,569.67,581.99,579.02,574.45,4509.774374
8/16/2016 0:00,1471305600,566.09,581.99,567.85,579.02,4692.461825
8/15/2016 0:00,1471219200,561.56,574.97,574.97,567.79,4403.161735
8/14/2016 0:00,1471132800,565.19,586.49,586.45,574.99,4154.476982
8/13/2016 0:00,1471046400,586,589.5,587.68,586.45,2839.685347
8/12/2016 0:00,1470960000,583.62,590.09,587.9,587.74,3870.890688
8/11/2016 0:00,1470873600,585.6,599.99,594.94,587.91,5062.531838
8/10/2016 0:00,1470787200,583.29,601.09,586.75,594.94,9439.699478
8/9/2016 0:00,1470700800,585.38,594.04,591.58,586.45,4817.626247
8/8/2016 0:00,1470614400,590,595.99,595.14,591.48,3851.871624
8/7/2016 0:00,1470528000,587.2,598.65,591.7,595.14,3288.586372
8/6/2016 0:00,1470441600,574.5,591.72,583,591.71,3907.648812
8/5/2016 0:00,1470355200,570.39,592.87,587.5,583,5478.388796
8/4/2016 0:00,1470268800,562.11,599.95,573.35,587.5,9514.328375
8/3/2016 0:00,1470182400,519.3,576,538.8,573.36,20292.85972
8/2/2016 0:00,1470096000,483,613.38,604.87,537.47,14826.15616
8/1/2016 0:00,1470009600,599,629.34,626.97,605.2,7981.717874
7/31/2016 0:00,1469923200,621.37,657,655.95,626.97,6299.641383
7/30/2016 0:00,1469836800,652.95,658.98,657.18,655.87,2980.075415
7/29/2016 0:00,1469750400,651,659,657.4,657,4246.212695
7/28/2016 0:00,1469664000,654.1,659.97,657,657.4,3832.988409
7/27/2016 0:00,1469577600,646.56,658.99,654.06,657.35,5175.141374
7/26/2016 0:00,1469491200,645,658.99,657.99,654.06,6470.740222
7/25/2016 0:00,1469404800,653.77,664.13,660.92,657.79,4101.537738
7/24/2016 0:00,1469318400,655.01,666.37,657.68,661,3423.08123
7/23/2016 0:00,1469232000,653.92,662.35,654.7,657.5,4379.511406
7/22/2016 0:00,1469145600,647.59,669.94,667.27,654.67,7371.964666
7/21/2016 0:00,1469059200,661.19,668.4,667.15,667.28,3967.871808
7/20/2016 0:00,1468972800,664.6,674.99,673.98,666.92,3603.8628
7/19/2016 0:00,1468886400,666.17,676.87,675.51,673.98,3799.771178
7/18/2016 0:00,1468800000,670,684.94,680,675.5,4547.721785
7/17/2016 0:00,1468713600,665.95,680.99,666.3,680,3944.424024
7/16/2016 0:00,1468627200,662.01,669.99,667.48,666.32,2907.916825
7/15/2016 0:00,1468540800,660.68,669.98,661.4,667.48,4725.743612
7/14/2016 0:00,1468454400,640,663.99,655.3,661.65,4649.643695
7/13/2016 0:00,1468368000,654.86,671.45,666.25,655.34,21879.12923
7/12/2016 0:00,1468281600,648.6,675.5,651.25,666.56,10666.06971
7/11/2016 0:00,1468195200,648.11,664.27,652.43,650.97,4815.437046
7/10/2016 0:00,1468108800,641,657.61,657.6,652.44,3705.894148
7/9/2016 0:00,1468022400,608,667.3,667.07,657.61,9607.695915
7/8/2016 0:00,1467936000,638.04,667.33,641.97,667.33,11055.34874
7/7/2016 0:00,1467849600,611.94,683.44,678.79,641.97,12280.7356
7/6/2016 0:00,1467763200,665,680.79,669.75,678.79,5668.238078
7/5/2016 0:00,1467676800,662.51,682.37,681.98,669.87,5043.811827
7/4/2016 0:00,1467590400,653.16,683.69,664.09,681.98,4327.410769
7/3/2016 0:00,1467504000,651,705.25,705.25,663.55,6495.708463
7/2/2016 0:00,1467417600,676.92,705.21,678.09,704.95,4976.840469
7/1/2016 0:00,1467331200,667,688.99,673.5,678.19,6839.688542
6/30/2016 0:00,1467244800,635.14,675,639.41,673.49,7764.246468
6/29/2016 0:00,1467158400,630.02,648.43,648.43,639.42,6485.126858
6/28/2016 0:00,1467072000,638,663.53,657.86,648.43,5696.746777
6/27/2016 0:00,1466985600,630,659.98,638.56,657.87,6624.339802
6/26/2016 0:00,1466899200,625.01,675.19,673.71,638.56,5678.386015
6/25/2016 0:00,1466812800,650,699,669.98,673.71,7691.553237
6/24/2016 0:00,1466726400,631.01,700,631.1,669.98,19078.84531
6/23/2016 0:00,1466640000,544.13,637.89,606.13,631.1,20474.00221
6/22/2016 0:00,1466553600,568.11,679.99,667.88,604.5,15589.03576
6/21/2016 0:00,1466467200,628.6,718.26,706.47,667.66,26110.57887
6/20/2016 0:00,1466380800,701.01,768.94,768.94,703.12,9837.193847
6/19/2016 0:00,1466294400,744.77,771.92,759,768.76,5442.638785
6/18/2016 0:00,1466208000,734.8,785.15,752,758.99,9594.677584
6/17/2016 0:00,1466121600,709.01,778.5,769.71,752.26,14007.08245
6/16/2016 0:00,1466035200,698.76,777.68,698.76,769.76,16806.85874
6/15/2016 0:00,1465948800,673,699.3,684.99,698.78,7913.035471
6/14/2016 0:00,1465862400,650.02,706.45,706.02,684.95,12443.09556
6/13/2016 0:00,1465776000,663.55,720,677.45,706.01,15497.38307
6/12/2016 0:00,1465689600,605,687.71,609.5,677.86,17999.14438
6/11/2016 0:00,1465603200,580.31,610,580.31,609.5,5542.195259
6/10/2016 0:00,1465516800,573.5,581,577.47,580.31,5659.426617
6/9/2016 0:00,1465430400,574,583.48,583.19,577.46,4979.63044
6/8/2016 0:00,1465344000,572.96,583.99,579.72,583.21,5661.749173
6/7/2016 0:00,1465257600,475,590.95,586.75,579.71,10079.79684
6/6/2016 0:00,1465171200,575,588.15,575.17,586.77,6791.124535
6/5/2016 0:00,1465084800,570.22,585,576.31,575.17,4984.249448
6/4/2016 0:00,1464998400,564.29,594.64,571.09,576.31,6932.055378
6/3/2016 0:00,1464912000,535.96,578,538.06,571.25,10203.60487
6/2/2016 0:00,1464825600,531.86,541.2,534.85,537.87,6329.789029
6/1/2016 0:00,1464739200,524.39,541.5,531.25,534.84,5736.393832
5/31/2016 0:00,1464652800,520.01,544.9,532.56,531.34,8491.502681
5/30/2016 0:00,1464566400,519,541,525.22,532.55,5960.283634
5/29/2016 0:00,1464480000,491.01,549.99,523.35,525.22,9957.362243
5/28/2016 0:00,1464393600,470.13,539.49,471.21,523.25,12107.1028
5/27/2016 0:00,1464307200,454.35,476.75,454.97,471.27,9887.704488
5/26/2016 0:00,1464220800,449,454.99,451.45,454.97,5843.55712
5/25/2016 0:00,1464134400,446.86,452.42,446.98,451.49,6166.400219
5/24/2016 0:00,1464048000,440.5,448.5,445.56,446.99,6536.782474
5/23/2016 0:00,1463961600,440.79,446.3,442.45,445.67,5659.316472
5/22/2016 0:00,1463875200,440.89,446.45,446.27,442.48,3779.572741
5/21/2016 0:00,1463788800,441.88,446.99,445.52,446.28,3945.718212
5/20/2016 0:00,1463702400,435.5,445.85,437.91,445.65,7178.735362
5/19/2016 0:00,1463616000,435,456.41,455.56,438.38,8405.793789
5/18/2016 0:00,1463529600,453.6,457.88,454.19,455.56,5512.263782
5/17/2016 0:00,1463443200,452.2,457.49,455.64,454.19,6033.908426
5/16/2016 0:00,1463356800,451.48,461.59,461.48,455.66,6019.172367
5/15/2016 0:00,1463270400,458.49,463.62,458.9,461.47,3269.848525
5/14/2016 0:00,1463184000,456,459.83,457.97,458.9,3295.159707
5/13/2016 0:00,1463097600,453.84,458.03,456.48,457.98,5404.14703
5/12/2016 0:00,1463011200,449.27,456.57,454.56,456.48,6119.044625
5/11/2016 0:00,1462924800,452.5,458.65,452.77,454.37,5746.405494
5/10/2016 0:00,1462838400,448.2,465,464.15,452.78,6814.257055
5/9/2016 0:00,1462752000,459.41,465.9,462.6,464.16,5882.86057
5/8/2016 0:00,1462665600,457.5,465,461.91,462.79,3275.577942
5/7/2016 0:00,1462579200,459.55,464,462.31,461.91,3463.880206
5/6/2016 0:00,1462492800,448.84,463.73,449.99,462.31,6191.747205
5/5/2016 0:00,1462406400,447,451.56,448.59,449.98,5335.376912
5/4/2016 0:00,1462320000,446.76,453.23,452.21,448.68,4883.540015
5/3/2016 0:00,1462233600,443.61,453.29,446.53,452.21,5892.436384
5/2/2016 0:00,1462147200,440.02,457.63,456.98,446.42,7694.118232
5/1/2016 0:00,1462060800,451.55,457.07,454.02,456.98,2938.622487
4/30/2016 0:00,1461974400,450.13,459.33,458.8,454.02,4710.229505
4/29/2016 0:00,1461888000,448.5,459.44,451.67,458.82,5965.09735
4/28/2016 0:00,1461801600,434.79,451.88,445.3,451.68,7644.692105
4/27/2016 0:00,1461715200,434,470.79,470.3,445.31,11629.44258
4/26/2016 0:00,1461628800,464.01,472.11,466.17,470.59,7471.115562
4/25/2016 0:00,1461542400,454.65,472.38,464.47,466.17,9491.732949
4/24/2016 0:00,1461456000,454.55,465,455.68,464.46,6187.523777
4/23/2016 0:00,1461369600,447.03,455.84,448.57,455.69,4618.067159
4/22/2016 0:00,1461283200,445.07,452.95,452.25,448.41,6814.742387
4/21/2016 0:00,1461196800,441.99,453.8,442.87,452.25,7693.431009
4/20/2016 0:00,1461110400,436.17,444.07,437.06,442.96,7150.956695
4/19/2016 0:00,1461024000,429.22,438.2,430.9,437.06,6226.595281
4/18/2016 0:00,1460937600,428.44,434.46,431.08,430.97,5277.321206
4/17/2016 0:00,1460851200,429.15,434.93,433.69,431,3299.693958
4/16/2016 0:00,1460764800,429.89,434.89,430.82,433.39,4133.985987
4/15/2016 0:00,1460678400,425.72,431.1,426.35,430.93,4184.009391
4/14/2016 0:00,1460592000,424.52,428,425.58,426.32,4732.226722
4/13/2016 0:00,1460505600,423.59,429.44,427.8,425.58,5885.045145
4/12/2016 0:00,1460419200,423.14,429.77,423.95,427.8,6997.023518
4/11/2016 0:00,1460332800,420.15,424,423.29,423.94,5093.218252
4/10/2016 0:00,1460246400,419.46,423.99,419.46,423.4,2990.036644
4/9/2016 0:00,1460160000,415.51,419.79,419.48,419.46,3519.989111
4/8/2016 0:00,1460073600,415.71,424.65,421.99,419.48,6434.750026
4/7/2016 0:00,1459987200,419.41,422.74,421.36,421.99,5026.131187
4/6/2016 0:00,1459900800,420.61,423,422.4,421.46,5211.961402
4/5/2016 0:00,1459814400,418.01,423.43,419.48,422.36,5727.686296
4/4/2016 0:00,1459728000,417.58,421,420.08,419.47,5323.835295
4/3/2016 0:00,1459641600,418.33,420.8,419.95,420.16,3266.973813
4/2/2016 0:00,1459555200,417.04,420.5,417.68,419.95,3944.831484
4/1/2016 0:00,1459468800,414.12,417.68,416.03,417.68,5353.913184
3/31/2016 0:00,1459382400,412.74,417.6,412.97,416.03,5235.542784
3/30/2016 0:00,1459296000,407.56,416.41,416.4,412.79,5831.493604
3/29/2016 0:00,1459209600,407.75,424.62,422.92,416.39,7361.855275
3/28/2016 0:00,1459123200,419.63,425.36,425.29,423,5717.860071
3/27/2016 0:00,1459036800,416.35,426.5,416.96,425.3,4658.098031
3/26/2016 0:00,1458950400,414.37,417.77,416.42,416.97,3641.002857
3/25/2016 0:00,1458864000,411,416.87,412.86,416.41,4598.661038
3/24/2016 0:00,1458777600,410,417.72,417.53,412.95,5064.589365
3/23/2016 0:00,1458691200,413.95,418.99,416.66,417.53,5506.919453
3/22/2016 0:00,1458604800,411,417.79,411.98,416.66,6124.691856
3/21/2016 0:00,1458518400,406.89,412.13,411.25,412,6020.518108
3/20/2016 0:00,1458432000,409.36,415.34,410.09,411.27,4726.107175
3/19/2016 0:00,1458345600,404.72,411,409.66,410.2,4840.133579
3/18/2016 0:00,1458259200,399.21,418.66,418.42,409.65,8597.586764
3/17/2016 0:00,1458172800,415.7,419.75,416.06,418.41,6108.443285
3/16/2016 0:00,1458086400,413,416.39,415.41,416.07,6274.808811
3/15/2016 0:00,1458000000,412.48,416.94,415.02,415.41,7355.0796
3/14/2016 0:00,1457913600,411.61,415.84,412.51,415.02,6672.712652
3/13/2016 0:00,1457827200,410.01,416.38,410.56,412.52,4663.328797
3/12/2016 0:00,1457740800,406.52,421.3,419.48,410.58,6897.105099
3/11/2016 0:00,1457654400,414.97,421,415.98,419.39,7041.458143
3/10/2016 0:00,1457568000,410.71,416.52,412.64,415.98,7908.753867
3/9/2016 0:00,1457481600,408.75,414,411.18,412.8,5399.235362
3/8/2016 0:00,1457395200,407.4,416.33,412.21,411.18,7501.476496
3/7/2016 0:00,1457308800,395,418.74,403.24,412.21,9910.744242
3/6/2016 0:00,1457222400,385.01,409.27,396.13,403.24,7675.136563
3/5/2016 0:00,1457136000,381.09,408.83,407.38,396.08,14903.14778
3/4/2016 0:00,1457049600,405.5,422.21,418.76,407.35,8960.953572
3/3/2016 0:00,1456963200,408.63,422.8,420.44,418.8,11833.70173
3/2/2016 0:00,1456876800,418.36,435.36,433.03,420.39,7437.578435
3/1/2016 0:00,1456790400,427.5,437.78,436.41,433.08,7580.221063
2/29/2016 0:00,1456704000,431.13,442,433.73,436.44,7578.890069
2/28/2016 0:00,1456617600,423,436.07,433.09,433.73,5149.93009
2/27/2016 0:00,1456531200,430.14,434.97,430.84,433.12,5520.630269
2/26/2016 0:00,1456444800,419.53,430.85,423.51,430.85,6782.037465
2/25/2016 0:00,1456358400,418.6,426.44,423.87,423.54,6049.818115
2/24/2016 0:00,1456272000,410,425.6,420.32,423.94,7232.166365
